,G_Ld,Q_Ld,1071019,1071005,1071006
2019/9/13 7:00,2.175,74.384174,6.5,18.25,71.9
2019/9/13 7:15,2.116666667,69.376671,6.5,18.21,71.3
2019/9/13 7:30,2.098333333,69.302788,6.5,18.51,71
2019/9/13 7:45,2.296666667,75.949389,6.5,19.06,68.3
2019/9/13 8:00,2.358333333,79.370746,6.5,19.25,67.9
2019/9/13 8:15,2.163333333,71.630692,6.5,19.55,67.2
2019/9/13 8:30,2.205,70.241289,6.5,19.72,67.5
2019/9/13 8:45,2.436666667,79.253119,6.5,20.37,65.1
2019/9/13 9:00,2.48,83.880742,6.5,21.14,63.1
2019/9/13 9:15,2.44,83.957765,6.5,21.54,61.7
2019/9/13 9:30,2.406666667,79.385537,6.5,20.91,63.5
2019/9/13 9:45,2.461666667,80.169295,6.5,20.84,64.9
2019/9/13 10:00,2.543333333,83.893579,6.5,20.75,67.1
2019/9/13 10:15,2.52,83.65135,6.5,20.7,68.9
2019/9/13 10:30,2.44,80.893613,6.5,20.97,69.3
2019/9/13 10:45,2.54,81.125517,6.5,21.39,67.5
2019/9/13 11:00,2.711666667,86.381389,6.5,21.36,67.7
2019/9/13 11:15,2.49,85.261285,6.5,21.34,65.7
2019/9/13 11:30,2.59,83.264563,6.5,21.68,65.2
2019/9/13 11:45,2.7,86.913918,6.5,22.1,64.9
2019/9/13 12:00,2.695,89.00922,6.5,22.74,59.4
2019/9/13 12:15,2.59,87.16759,6.5,23.08,58.6
2019/9/13 12:30,2.673333333,89.188869,6.5,23.22,58.5
2019/9/13 12:45,2.515,85.169821,6.5,22.47,62.2
2019/9/13 13:00,2.576666667,85.532398,6.5,22.94,59
2019/9/13 13:15,2.68,86.494481,6.5,23.1,61.5
2019/9/13 13:30,2.816666667,89.608307,6.5,22.69,62.7
2019/9/13 13:45,2.763333333,90.45639,6.5,22.45,63.3
2019/9/13 14:00,2.655,86.465597,6.5,21.99,64.7
2019/9/13 14:15,2.695,85.737652,6.5,21.85,64.9
2019/9/13 14:30,2.75,87.94786,6.5,22.16,63.1
2019/9/13 14:45,2.726666667,88.22888,6.5,22.27,61.7
2019/9/13 15:00,2.621666667,86.696944,6.5,22.78,60.2
2019/9/13 15:15,2.651666667,87.023033,6.5,22.74,60.2
2019/9/13 15:30,2.633333333,88.956686,6.5,22.46,61.3
2019/9/13 15:45,2.611666667,87.678142,6.5,22.26,61.6
2019/9/13 16:00,2.701666667,87.872303,6.5,22.24,61.9
2019/9/13 16:15,2.695,87.31703,6.5,22.16,63
2019/9/13 16:30,2.655,88.354949,6.5,22.11,63.8
2019/9/13 16:45,2.621666667,87.355401,6.5,22.05,63.3
2019/9/13 17:00,2.723333333,87.665026,6.5,21.89,64.6
2019/9/13 17:15,2.728333333,88.168602,6.5,21.86,65.8
2019/9/13 17:30,2.533333333,84.093949,6.5,21.82,66.3
2019/9/13 17:45,2.59,81.963554,6.5,21.71,66.9
2019/9/13 18:00,2.57,84.020136,6.5,21.66,66.3
2019/9/13 18:15,2.681666667,88.344344,6.5,21.67,66.3
2019/9/13 18:30,2.6,85.98044,6.5,21.61,66.3
2019/9/13 18:45,2.535,84.361504,6.5,21.62,66.2
2019/9/13 19:00,2.663333333,85.733606,6.5,21.61,63.5
2019/9/13 19:15,2.576666667,85.208821,6.5,21.65,63.6
2019/9/13 19:30,2.448333333,83.73207,6.5,21.61,63.8
2019/9/13 19:45,2.413333333,82.434061,6.5,21.62,62.8
2019/9/13 20:00,2.6,83.368376,6.5,21.57,63.4
2019/9/13 20:15,2.626666667,85.652816,6.5,21.49,64.6
2019/9/13 20:30,2.453333333,83.800371,6.5,21.5,66.1
2019/9/13 20:45,2.568333333,83.428096,6.5,21.55,66.6
2019/9/13 21:00,2.638333333,82.609594,6.5,21.49,66.2
2019/9/13 21:15,2.54,82.507734,6.5,21.52,65.8
2019/9/13 21:30,2.476666667,80.450455,6.5,21.46,64.9
2019/9/13 21:45,2.533333333,81.866997,6.5,21.47,65.6
2019/9/13 22:00,2.528333333,83.927974,6.5,21.43,65.1
2019/9/13 22:15,2.39,78.835775,6.5,21.26,65.2
2019/9/13 22:30,2.526666667,81.440025,6.5,21.25,66.1
2019/9/13 22:45,2.44,80.995751,6.5,21.24,66.6
2019/9/13 23:00,2.515,80.537594,6.5,21.24,66.6
2019/9/13 23:15,2.436666667,80.477106,6.5,21.25,65.7
2019/9/13 23:30,2.413333333,78.898286,6.5,21.28,65.9
2019/9/13 23:45,2.475,79.360281,6.5,21.43,65.4
2019/9/14 0:00,2.405,78.927867,6.5,21.13,68.6
2019/9/14 0:15,2.413333333,77.483976,6.5,20.52,70.7
2019/9/14 0:30,2.54,80.274922,6.5,20.31,71.9
2019/9/14 0:45,2.511666667,81.377096,6.5,20.18,73.1
2019/9/14 1:00,2.403333333,79.778602,6.5,20.08,73.6
2019/9/14 1:15,2.481666667,78.846868,6.5,20.06,73.1
2019/9/14 1:30,2.403333333,77.665928,6.5,19.95,73.3
2019/9/14 1:45,2.383333333,77.318908,6.5,19.88,73.1
2019/9/14 2:00,2.448333333,77.78781,6.5,19.7,73.8
2019/9/14 2:15,2.388333333,77.581091,6.5,19.53,74.9
2019/9/14 2:30,2.415,76.526568,6.5,19.38,75.3
2019/9/14 2:45,2.35,76.827751,6.5,19.23,76
2019/9/14 3:00,2.276666667,74.239687,6.5,19.04,76.9
2019/9/14 3:15,2.42,76.685008,6.5,18.95,78.1
2019/9/14 3:30,2.405,76.511708,6.5,18.86,77.7
2019/9/14 3:45,2.311666667,75.574532,6.5,18.72,78.6
2019/9/14 4:00,2.293333333,72.575194,6.5,18.48,79.9
2019/9/14 4:15,2.263333333,72.478497,6.5,18.46,79.7
2019/9/14 4:30,2.325,73.771971,6.5,18.52,78.5
2019/9/14 4:45,2.356666667,73.001049,6.5,18.5,78.7
2019/9/14 5:00,2.335,73.991527,6.5,18.52,77.8
2019/9/14 5:15,2.328333333,75.437162,6.5,18.44,78.1
2019/9/14 5:30,2.241666667,75.538114,6.5,18.5,77.7
2019/9/14 5:45,2.273333333,72.418079,6.5,18.53,77.9
2019/9/14 6:00,2.325,74.647892,6.5,18.75,77.2
2019/9/14 6:15,2.313333333,73.111281,6.5,18.93,76.1
2019/9/14 6:30,2.333333333,73.84104,6.5,18.89,76
2019/9/14 6:45,2.255,74.85468,6.5,19.11,75.3
2019/9/14 7:00,2.343333333,75.236513,6.5,19.49,74.3
2019/9/14 7:15,2.296666667,72.872958,6.5,19.87,74.2
2019/9/14 7:30,2.318333333,74.724984,6.5,20.29,72.4
2019/9/14 7:45,2.376666667,75.70981,6.5,21,69.4
2019/9/14 8:00,2.368333333,77.427116,6.5,21.6,67.2
2019/9/14 8:15,2.426666667,78.623126,6.5,22.01,68
2019/9/14 8:30,2.418333333,79.061749,6.5,22.16,67.9
2019/9/14 8:45,2.441666667,79.109121,6.5,22.29,67.9
2019/9/14 9:00,2.476666667,78.06597,6.5,22.61,66.9
2019/9/14 9:15,2.503333333,79.116098,6.5,23.06,65.6
2019/9/14 9:30,2.638333333,82.278272,6.5,23.5,65.2
2019/9/14 9:45,2.543333333,82.083693,6.5,23.56,65.1
2019/9/14 10:00,2.955,88.319158,6.5,24.04,63.2
2019/9/14 10:15,2.6,85.762768,6.5,24.33,61.7
2019/9/14 10:30,2.55,81.017937,6.5,24.17,62.4
2019/9/14 10:45,2.761666667,85.546491,6.5,24.42,62
2019/9/14 11:00,2.701666667,87.193752,6.5,24.52,62.1
2019/9/14 11:15,2.776666667,87.405913,6.5,24.45,62.7
2019/9/14 11:30,2.79,86.891314,6.5,24.69,62.5
2019/9/14 11:45,2.766666667,87.554376,6.5,24.51,63.3
2019/9/14 12:00,3.015,90.617272,6.5,24.59,63.8
2019/9/14 12:15,2.783333333,89.246915,6.5,24.61,64.2
2019/9/14 12:30,2.783333333,85.052543,6.5,24.63,64.5
2019/9/14 12:45,2.981666667,89.989861,6.5,24.87,64.7
2019/9/14 13:00,2.793333333,87.579771,6.5,24.96,64.7
2019/9/14 13:15,3.011666667,90.012814,6.5,25.24,65.1
2019/9/14 13:30,3.091666667,92.145023,6.5,25.19,66.1
2019/9/14 13:45,2.938333333,89.912001,6.5,25.29,66
2019/9/14 14:00,3.101666667,91.664051,6.5,25.62,65.6
2019/9/14 14:15,2.88,88.488691,6.5,25.45,66.1
2019/9/14 14:30,2.955,86.216321,6.5,25.03,68.1
2019/9/14 14:45,3.105,90.722759,6.5,24.85,69.2
2019/9/14 15:00,2.99,88.989755,6.5,24.76,69.2
2019/9/14 15:15,3.135,90.286997,6.5,24.36,71
2019/9/14 15:30,2.996666667,90.442576,6.5,24.15,72.1
2019/9/14 15:45,2.911666667,86.048951,6.5,24.13,71.9
2019/9/14 16:00,3.005,88.05251,6.5,24.34,71.1
2019/9/14 16:15,3.053333333,91.130336,6.5,24.39,71.4
2019/9/14 16:30,3.103333333,91.193684,6.5,24.06,73.3
2019/9/14 16:45,3.093333333,91.417775,6.5,23.72,75.4
2019/9/14 17:00,3.023333333,88.3366,6.5,23.68,76.1
2019/9/14 17:15,3.053333333,89.596586,6.5,23.78,76.1
2019/9/14 17:30,3.006666667,90.744387,6.5,23.68,76.2
2019/9/14 17:45,3.06,89.66412,6.5,23.56,76.9
2019/9/14 18:00,3.025,89.271682,6.5,23.47,78.3
2019/9/14 18:15,3.071666667,91.291776,6.5,23.44,78.1
2019/9/14 18:30,2.995,90.643016,6.5,23.47,78.1
2019/9/14 18:45,2.993333333,87.835954,6.5,23.4,78.2
2019/9/14 19:00,3.003333333,88.255112,6.5,23.37,79.2
2019/9/14 19:15,3.09,91.707307,6.5,23.34,79.1
2019/9/14 19:30,3.063333333,93.352265,6.5,23.38,79.5
2019/9/14 19:45,3.04,90.22337,6.5,23.42,80.9
2019/9/14 20:00,3.105,91.502611,6.5,23.38,81.8
2019/9/14 20:15,3.138333333,93.930003,6.5,23.22,80.3
2019/9/14 20:30,3.14,90.693876,6.5,22.89,79
2019/9/14 20:45,2.978333333,88.393181,6.5,22.73,78.7
2019/9/14 21:00,2.99,86.862012,6.5,22.58,79.9
2019/9/14 21:15,3.068333333,90.422065,6.5,22.57,80.2
2019/9/14 21:30,2.958333333,86.18974,6.5,22.93,77.6
2019/9/14 21:45,3.121666667,89.380309,6.5,23.25,78.8
2019/9/14 22:00,3.038333333,87.884582,6.5,23.27,75.7
2019/9/14 22:15,3.041666667,88.999593,6.5,23.31,76.6
2019/9/14 22:30,3.153333333,90.946989,6.5,23.26,77.5
2019/9/14 22:45,3.053333333,90.874711,6.5,23.26,77.1
2019/9/14 23:00,3.026666667,88.307298,6.5,23.25,76.5
2019/9/14 23:15,2.96,86.238298,6.5,23.26,74.8
2019/9/14 23:30,3.12,89.724398,6.5,23.22,76
2019/9/14 23:45,3.063333333,90.53118,6.5,23.09,77.1
2019/9/15 0:00,2.98,89.191102,6.5,22.93,77.6
2019/9/15 0:15,2.861666667,86.96708,6.5,22.78,78.1
2019/9/15 0:30,2.891666667,85.942068,6.5,22.62,78.8
2019/9/15 0:45,2.923333333,87.005591,6.5,22.35,77.9
2019/9/15 1:00,2.866666667,83.999067,6.5,22.21,77.1
2019/9/15 1:15,2.758333333,84.865918,6.5,22.16,76.8
2019/9/15 1:30,2.833333333,85.3944,6.5,22.15,76.4
2019/9/15 1:45,2.688333333,82.37462,6.5,22.08,75.4
2019/9/15 2:00,2.655,79.019331,6.5,21.99,75.1
2019/9/15 2:15,2.593333333,80.00646,6.5,21.92,75.2
2019/9/15 2:30,2.685,81.935299,6.5,21.92,75
2019/9/15 2:45,2.583333333,81.10375,6.5,21.93,74.4
2019/9/15 3:00,2.575,80.087599,6.5,21.95,74.1
2019/9/15 3:15,2.61,80.739149,6.5,21.82,74.4
2019/9/15 3:30,2.508333333,80.954101,6.5,21.68,75.2
2019/9/15 3:45,2.546666667,79.845997,6.5,21.53,75.6
2019/9/15 4:00,2.655,81.242097,6.5,21.46,75.3
2019/9/15 4:15,2.576666667,79.923717,6.5,21.49,75.6
2019/9/15 4:30,2.556666667,80.159528,6.5,21.29,76.7
2019/9/15 4:45,2.48,79.105354,6.5,21.13,77
2019/9/15 5:00,2.648333333,80.92724,6.5,21,77.6
2019/9/15 5:15,2.513333333,78.590476,6.5,20.94,77.8
2019/9/15 5:30,2.501666667,77.597347,6.5,20.82,78.5
2019/9/15 5:45,2.695,82.804522,6.5,21.13,77.7
2019/9/15 6:00,2.515,79.274259,6.5,21.44,75.8
2019/9/15 6:15,2.535,76.933447,6.5,21.39,75.8
2019/9/15 6:30,2.641666667,82.492804,6.5,21.91,74.9
2019/9/15 6:45,2.581666667,78.673917,6.5,22.19,73
2019/9/15 7:00,2.611666667,79.478815,6.5,22.44,71.5
2019/9/15 7:15,2.546666667,80.379014,6.5,23.03,68.4
2019/9/15 7:30,2.555,81.497653,6.5,23.42,67.3
2019/9/15 7:45,2.501666667,79.796462,6.5,23.72,66.2
2019/9/15 8:00,2.565,79.347095,6.5,23.9,66.2
2019/9/15 8:15,2.478333333,79.052191,6.5,23.97,64.3
2019/9/15 8:30,2.705,82.319155,6.5,24.16,65.8
2019/9/15 8:45,2.7,83.07117,6.5,24.18,65.2
2019/9/15 9:00,2.48,77.548162,6.5,24.44,63.4
2019/9/15 9:15,2.741666667,82.975938,6.5,24.76,62.4
2019/9/15 9:30,2.586666667,82.616012,6.5,24.99,61.6
2019/9/15 9:45,2.731666667,84.617199,6.5,24.66,64.8
2019/9/15 10:00,3.293333333,94.571228,6.5,24.62,66.3
2019/9/15 10:15,3.33,97.018085,6.5,24.62,67
2019/9/15 10:30,2.93,89.289054,6.5,24.68,67.1
2019/9/15 10:45,3.155,92.579878,6.5,24.55,68.4
2019/9/15 11:00,2.995,90.141533,6.5,24.62,68.4
2019/9/15 11:15,3.103333333,92.882456,6.5,24.67,70.1
2019/9/15 11:30,3.213333333,96.847296,6.5,24.65,71.3
2019/9/15 11:45,3.17,96.73553,6.5,24.7,69.4
2019/9/15 12:00,2.966666667,91.399915,6.5,24.83,67.3
2019/9/15 12:15,2.911666667,90.071069,6.5,25.06,64.7
2019/9/15 12:30,3.198333333,98.135677,6.5,25.2,64.3
2019/9/15 12:45,2.985,92.339602,6.5,25.23,65.2
2019/9/15 13:00,3.051666667,91.719306,6.5,25.25,66.7
2019/9/15 13:15,3.11,95.815866,6.5,25.25,66.3
2019/9/15 13:30,2.948333333,92.439508,6.5,25.17,65.4
2019/9/15 13:45,2.891666667,89.452378,6.5,25.39,63.9
2019/9/15 14:00,2.816666667,88.311344,6.5,25.47,63.7
2019/9/15 14:15,2.87,87.340471,6.5,25.46,63.4
2019/9/15 14:30,3.025,90.031442,6.5,25.61,64
2019/9/15 14:45,2.923333333,90.309601,6.5,25.59,63.5
2019/9/15 15:00,2.9,87.767862,6.5,25.68,64.1
2019/9/15 15:15,3.006666667,89.611655,6.5,25.61,65.5
2019/9/15 15:30,3.011666667,89.382472,6.5,25.64,63.8
2019/9/15 15:45,3.081666667,89.654004,6.5,25.7,65.7
2019/9/15 16:00,3.03,91.702283,6.5,25.42,67.3
2019/9/15 16:15,3.02,90.76755,6.5,25.37,67.5
2019/9/15 16:30,3.02,88.239206,6.5,25.21,68.3
2019/9/15 16:45,2.961666667,89.758165,6.5,25.11,68.2
2019/9/15 17:00,2.876666667,85.857511,6.5,25.02,68
2019/9/15 17:15,3.013333333,88.675108,6.5,24.78,69.2
2019/9/15 17:30,2.985,89.090847,6.5,24.41,70.3
2019/9/15 17:45,3.001666667,88.834385,6.5,24.21,70.2
2019/9/15 18:00,2.991666667,89.790746,6.5,24.08,72.2
2019/9/15 18:15,2.938333333,88.067021,6.5,23.92,72.8
2019/9/15 18:30,2.926666667,86.124717,6.5,23.89,71.4
2019/9/15 18:45,3.01,89.08101,6.5,23.93,72.2
2019/9/15 19:00,3.095,92.503484,6.5,23.74,76.8
2019/9/15 19:15,2.985,90.340368,6.5,23.59,76.3
2019/9/15 19:30,3.033333333,89.009709,6.5,23.46,75.9
2019/9/15 19:45,2.956666667,86.883779,6.5,23.15,77.3
2019/9/15 20:00,2.988333333,88.564876,6.5,22.88,78.6
2019/9/15 20:15,2.988333333,87.439052,6.5,22.75,79.7
2019/9/15 20:30,2.905,85.85193,6.5,22.67,80.7
2019/9/15 20:45,3.038333333,88.39332,6.5,22.67,81.2
2019/9/15 21:00,2.941666667,89.275171,6.5,22.86,79.9
2019/9/15 21:15,2.89,86.25546,6.5,23.01,78.5
2019/9/15 21:30,2.985,88.965895,6.5,23.08,78
2019/9/15 21:45,2.958333333,90.152487,6.5,23.5,76.4
2019/9/15 22:00,2.936666667,86.910709,6.5,23.58,76
2019/9/15 22:15,2.978333333,88.268508,6.5,23.32,76.8
2019/9/15 22:30,2.86,87.874186,6.5,23.15,77.7
2019/9/15 22:45,2.816666667,84.774174,6.5,23.01,78.2
2019/9/15 23:00,2.956666667,87.873907,6.5,23.09,78.1
2019/9/15 23:15,2.96,88.840315,6.5,23.1,76.7
2019/9/15 23:30,2.721666667,84.649222,6.5,22.98,74.7
2019/9/15 23:45,2.821666667,84.215971,6.5,23.09,74.2
2019/9/16 0:00,2.706666667,82.256574,6.5,22.99,74.7
2019/9/16 0:15,2.775,85.030218,6.5,22.61,76.9
2019/9/16 0:30,2.875,83.76186,6.5,22.63,76.6
2019/9/16 0:45,2.783333333,84.819523,6.5,22.53,77.4
2019/9/16 1:00,2.74,82.581408,6.5,22.14,77.6
2019/9/16 1:15,2.656666667,81.626721,6.5,22.01,79.4
2019/9/16 1:30,2.76,82.49099,6.5,22.15,80.9
2019/9/16 1:45,2.678333333,82.068204,6.5,21.93,83.4
2019/9/16 2:00,2.725,81.558977,6.5,21.83,82.9
2019/9/16 2:15,2.836666667,84.544921,6.5,21.58,82.2
2019/9/16 2:30,2.616666667,81.164447,6.5,21.48,82.1
2019/9/16 2:45,2.706666667,80.783661,6.5,21.65,80.6
2019/9/16 3:00,2.568333333,80.417804,6.5,21.54,81.2
2019/9/16 3:15,2.576666667,78.629405,6.5,21.59,81.1
2019/9/16 3:30,2.745,83.306632,6.5,21.56,81.5
2019/9/16 3:45,2.575,81.057704,6.5,21.43,81.9
2019/9/16 4:00,2.71,80.996588,6.5,21.43,81.9
2019/9/16 4:15,2.678333333,82.85301,6.5,21.39,81.9
2019/9/16 4:30,2.581666667,80.078808,6.5,21.47,81.2
2019/9/16 4:45,2.703333333,82.381596,6.5,21.47,80.6
2019/9/16 5:00,2.726666667,82.750243,6.5,21.28,81.6
2019/9/16 5:15,2.683333333,80.985844,6.5,21.28,81.8
2019/9/16 5:30,2.778333333,83.736744,6.5,21.5,81
2019/9/16 5:45,2.536666667,79.85102,6.5,21.43,80
2019/9/16 6:00,2.64,80.23055,6.5,21.4,81.3
2019/9/16 6:15,2.603333333,81.295748,6.5,21.39,82.1
2019/9/16 6:30,2.6,79.667952,6.5,21.33,82.6
2019/9/16 6:45,2.926666667,86.982289,6.5,21.25,86.3
2019/9/16 7:00,2.848333333,87.277263,6.5,20.63,90.6
2019/9/16 7:15,2.745,83.536444,6.5,20.62,92.3
2019/9/16 7:30,2.803333333,84.842267,6.5,20.63,92.7
2019/9/16 7:45,2.685,82.946846,6.5,20.88,92.9
2019/9/16 8:00,2.996666667,86.930243,6.5,21.02,91.7
2019/9/16 8:15,3.071666667,90.906036,6.5,21.22,89.8
2019/9/16 8:30,3.151666667,90.766991,6.5,21.32,89.3
2019/9/16 8:45,3.071666667,90.520297,6.5,21.3,89.1
2019/9/16 9:00,2.788333333,85.788931,6.5,21.43,90.7
2019/9/16 9:15,2.923333333,85.292401,6.5,21.37,92.6
2019/9/16 9:30,3.188333333,91.956443,6.5,21.4,93.4
2019/9/16 9:45,3.208333333,93.607681,6.5,21.51,93.5
2019/9/16 10:00,3.386666667,99.094341,6.5,21.65,93
2019/9/16 10:15,3.143333333,97.105991,6.5,21.65,92.6
2019/9/16 10:30,2.981666667,88.242485,6.5,21.57,92.9
2019/9/16 10:45,3.198333333,92.110977,6.5,21.62,93.5
2019/9/16 11:00,3.263333333,95.622193,6.5,21.72,93.6
2019/9/16 11:15,3.303333333,98.177049,6.5,21.71,93.2
2019/9/16 11:30,3.195,95.759773,6.5,21.81,93.3
2019/9/16 11:45,3.113333333,92.399811,6.5,21.82,93.4
2019/9/16 12:00,3.101666667,95.169617,6.5,21.96,93.4
2019/9/16 12:15,3.193333333,94.506764,6.5,21.94,92.8
2019/9/16 12:30,3.278333333,98.25742,6.5,21.86,92.1
2019/9/16 12:45,3.27,97.597009,6.5,22.06,90.8
2019/9/16 13:00,3.21,96.612461,6.5,22.37,88.8
2019/9/16 13:15,3.166666667,97.03148,6.5,22.46,87.8
2019/9/16 13:30,3.178333333,92.732388,6.5,22.4,87.4
2019/9/16 13:45,3.28,95.286755,6.5,22.26,87.9
2019/9/16 14:00,3.176666667,95.343266,6.5,22.38,87.4
2019/9/16 14:15,3.185,93.460194,6.5,22.36,87.4
2019/9/16 14:30,3.188333333,96.494207,6.5,22.48,87.1
2019/9/16 14:45,3.161666667,92.775504,6.5,22.74,87
2019/9/16 15:00,3.295,96.274233,6.5,22.7,87.7
2019/9/16 15:15,3.311666667,98.840599,6.5,22.62,89.5
2019/9/16 15:30,3.296666667,99.358896,6.5,22.56,89.7
2019/9/16 15:45,3.203333333,95.741355,6.5,22.58,89.6
2019/9/16 16:00,3.205,95.120362,6.5,22.38,91.5
2019/9/16 16:15,3.158333333,96.511718,6.5,22.35,92.3
2019/9/16 16:30,3.225,97.468917,6.5,22.25,92.5
2019/9/16 16:45,3.241666667,96.751367,6.5,22.18,93
2019/9/16 17:00,3.356666667,102.010308,6.5,22.34,93.1
2019/9/16 17:15,3.225,99.763892,6.5,22.54,92.3
2019/9/16 17:30,3.251666667,97.866517,6.5,22.65,92
2019/9/16 17:45,3.183333333,98.208444,6.5,22.67,92.4
2019/9/16 18:00,3.23,98.431278,6.5,22.64,92.2
2019/9/16 18:15,3.22,97.048224,6.5,22.36,92.7
2019/9/16 18:30,3.243333333,97.208408,6.5,22.19,92.7
2019/9/16 18:45,3.195,96.695972,6.5,22.02,93.1
2019/9/16 19:00,3.196666667,96.746413,6.5,22.13,93
2019/9/16 19:15,3.221666667,96.828738,6.5,22.17,92.8
2019/9/16 19:30,3.278333333,98.806344,6.5,22.19,92.8
2019/9/16 19:45,3.176666667,96.274093,6.5,22.32,92.4
2019/9/16 20:00,3.245,95.492497,6.5,22.43,91.8
2019/9/16 20:15,3.286666667,98.644764,6.5,22.45,91.6
2019/9/16 20:30,3.223333333,97.148688,6.5,22.36,91.4
2019/9/16 20:45,3.303333333,95.549776,6.5,22.65,90.1
2019/9/16 21:00,3.26,95.251593,6.5,22.79,89.2
2019/9/16 21:15,3.276666667,96.973016,6.5,22.76,88.7
2019/9/16 21:30,3.253333333,98.325233,6.5,22.78,87.9
2019/9/16 21:45,3.158333333,94.396393,6.5,22.87,86.1
2019/9/16 22:00,3.171666667,92.272347,6.5,22.74,86.3
2019/9/16 22:15,3.201666667,94.351324,6.5,22.4,88.3
2019/9/16 22:30,3.278333333,96.473416,6.5,22.57,86.3
2019/9/16 22:45,3.22,95.96991,6.5,22.7,84.1
2019/9/16 23:00,3.113333333,91.357217,6.5,22.76,82.7
2019/9/16 23:15,3.163333333,88.851896,6.5,22.88,82.3
2019/9/16 23:30,3.113333333,89.793328,6.5,22.9,81.4
2019/9/16 23:45,3.115,87.494307,6.5,22.79,82
2019/9/17 0:00,3.186666667,88.573527,6.5,22.65,82.5
2019/9/17 0:15,3.113333333,86.535225,6.5,23.03,78.7
2019/9/17 0:30,3.131666667,88.486808,6.5,23.35,76.5
2019/9/17 0:45,3.058333333,87.951,6.5,23.31,75.9
2019/9/17 1:00,3.108333333,88.217857,6.5,23.16,75.8
2019/9/17 1:15,3.108333333,86.13602,6.5,23.21,75.4
2019/9/17 1:30,3.111666667,87.009917,6.5,23.22,75.5
2019/9/17 1:45,3.07,87.772467,6.5,22.78,78
2019/9/17 2:00,2.963333333,86.459458,6.5,22.43,79.8
2019/9/17 2:15,3.006666667,85.206588,6.5,22.78,76.4
2019/9/17 2:30,3.086666667,87.344518,6.5,22.99,75.4
2019/9/17 2:45,2.986666667,84.639804,6.5,22.99,75.6
2019/9/17 3:00,3.05,85.796256,6.5,22.44,78.4
2019/9/17 3:15,3.101666667,87.768978,6.5,22.17,79.6
2019/9/17 3:30,2.948333333,86.885732,6.5,22.3,78.7
2019/9/17 3:45,3.008333333,85.883464,6.5,22.38,77.9
2019/9/17 4:00,2.973333333,87.498005,6.5,22.76,75.9
2019/9/17 4:15,2.856666667,83.706047,6.5,22.47,76.8
2019/9/17 4:30,3.016666667,84.98487,6.5,22.53,77.5
2019/9/17 4:45,3.063333333,87.581864,6.5,22.34,78.7
2019/9/17 5:00,2.861666667,83.493189,6.5,22.22,78.6
2019/9/17 5:15,3.048333333,86.642595,6.5,22.11,79.6
2019/9/17 5:30,3,84.1386,6.5,22.64,76.3
2019/9/17 5:45,3.04,84.496922,6.5,22.96,74.9
2019/9/17 6:00,2.968333333,83.747488,6.5,22.95,74.9
2019/9/17 6:15,3.051666667,86.098625,6.5,23.33,74.1
2019/9/17 6:30,3.148333333,89.880257,6.5,23.44,74.1
2019/9/17 6:45,3.06,87.102288,6.5,23.38,74.6
2019/9/17 7:00,3.153333333,89.363007,6.5,23.53,74.2
2019/9/17 7:15,3.258333333,91.520262,6.5,23.7,74.9
2019/9/17 7:30,3.16,92.329765,6.5,23.9,73.3
2019/9/17 7:45,3.223333333,92.830969,6.5,24.35,70.2
2019/9/17 8:00,3.241666667,95.123013,6.5,24.73,66.6
2019/9/17 8:15,3.105,92.412438,6.5,25.05,65.7
2019/9/17 8:30,3.146666667,92.598785,6.5,25.19,63.7
2019/9/17 8:45,3.176666667,93.082687,6.5,25.48,61.1
2019/9/17 9:00,3.148333333,94.756459,6.5,25.68,60.2
2019/9/17 9:15,3.045,93.303428,6.5,25.92,57.3
2019/9/17 9:30,2.91,92.090326,6.5,26.01,54.5
2019/9/17 9:45,2.738333333,90.096534,6.5,26.08,54.4
2019/9/17 10:00,2.941666667,90.999105,6.5,26.17,53.2
2019/9/17 10:15,2.976666667,94.698483,6.5,26.47,51.9
2019/9/17 10:30,2.781666667,90.35788,6.5,26.68,50.6
2019/9/17 10:45,2.681666667,89.017871,6.5,26.69,47.1
2019/9/17 11:00,2.576666667,90.601784,6.5,26.73,45.1
2019/9/17 11:15,2.771666667,94.557903,6.5,26.7,48
2019/9/17 11:30,2.545,89.168707,6.5,26.79,46.6
2019/9/17 11:45,2.67,90.754154,6.5,26.78,46.8
2019/9/17 12:00,2.786666667,95.769541,6.5,26.9,46.3
2019/9/17 12:15,2.663333333,94.318115,6.5,26.91,46.5
2019/9/17 12:30,2.66,91.973118,6.5,27,47
2019/9/17 12:45,2.716666667,94.273604,6.5,27.18,45.7
2019/9/17 13:00,2.713333333,94.498671,6.5,27.34,44.4
2019/9/17 13:15,2.725,92.395485,6.5,27.25,43.3
2019/9/17 13:30,2.591666667,91.237707,6.5,27.37,39.4
2019/9/17 13:45,2.183333333,82.163506,6.5,27.7,31.5
2019/9/17 14:00,2.301666667,83.918905,6.5,27.94,29.1
2019/9/17 14:15,2.416666667,90.742015,6.5,27.93,30.3
2019/9/17 14:30,2.333333333,89.07808,6.5,27.85,31.2
2019/9/17 14:45,2.253333333,84.326133,6.5,27.78,29.7
2019/9/17 15:00,2.186666667,82.746615,6.5,27.7,30.1
2019/9/17 15:15,2.255,84.95487,6.5,27.66,30.6
2019/9/17 15:30,2.236666667,83.702419,6.5,27.7,29.9
2019/9/17 15:45,2.628333333,96.489323,6.5,25.98,62
2019/9/17 16:00,3.341666667,107.14974,6.5,24.85,71.9
